name,age,street,city,state,zip,lng,lat
Gabriel Gonzalez,23,85550 Austin Center Suite 687,Watkinsborough,Utah,66857,-17.845832,30.4800905
Gregory Thompson,48,83058 Corey Valleys Apt. 015,New Chad,Montana,91685,-113.845188,-76.576964
David Farrell,23,2519 Lisa Turnpike Suite 550,Lake Samantha,New Hampshire,58051,88.835847,55.314844
Todd Johnson,59,1282 George Crest Suite 080,Caitlynshire,Rhode Island,06016,-13.480452,-36.3314025
Glenn Barker,32,104 Cynthia Lights,Lorifurt,Alabama,18431,-129.126692,23.546747
Shawn Bruce,21,3823 Williams Manor,East Alexandra,Colorado,45616,-98.563530,-79.161437
James Lucas,58,12237 Eaton Glens,Port Karen,Delaware,91584,12.862472,-38.3237955
Shelly Gray,57,6778 Jill Common,West Derek,South Dakota,68615,-139.925134,-23.4184965
Adam Fisher,34,08172 Evelyn Ramp,Lake Tammymouth,Massachusetts,29981,-131.639197,10.3608515
William Lopez,29,2719 Harris Parks Apt. 687,South Alexanderbury,Vermont,07512,130.030022,5.905317
Jon Cunningham,27,07583 Dorsey Spring Apt. 337,West Margaretshire,South Dakota,05817,-141.843017,-60.995427
Jocelyn Bowen,22,40125 Shane Rest Suite 684,Lake Abigailhaven,Alabama,65140,-82.379594,89.8440515
Karen Park,50,22500 Haas Row Suite 242,New Teresaville,Colorado,34287,-97.148388,-1.3217555
Justin Vargas,30,7322 Kevin Turnpike,Lake Edwin,Nevada,85324,-158.929009,-18.875398
Amy Barnes,76,896 Jeffrey Circles Apt. 955,Lake Bryanshire,South Dakota,12233,-150.773384,-1.285792
Corey Whitehead,59,7434 Nicholson Springs,Howardshire,Iowa,54849,-74.072100,41.126410
Kimberly Jordan,62,222 Smith Curve Suite 828,East Jasminefort,Pennsylvania,58222,159.971170,6.9432135
William Proctor,43,46176 Nicholas Meadows,Markshire,Arizona,55957,58.606431,57.671164
Dillon Liu,60,14528 Angela Mills Suite 085,Karentown,Wyoming,56929,-164.819465,81.2870085
James Jackson,64,4546 Katherine Mountains Apt. 441,Bennettfort,Maryland,54189,47.679005,56.491625
Theresa Taylor,55,1720 Leslie Mews,Sharonburgh,North Dakota,62639,169.655236,43.199164
Brenda Barnes,44,40529 Nichols Mountain Suite 640,Browningborough,Alabama,56598,5.779518,-35.9862375
Miss Deborah Roman,68,577 Roberts Ramp Apt. 234,Manuelfurt,New Hampshire,17430,9.719884,18.862248
Andrea Clark,24,8422 Berger Courts,Lake Jason,Texas,29532,-48.385322,-81.6786545
Angela Stevens,66,5606 Wendy Shoals Apt. 933,West Michaelburgh,Kansas,72376,-125.476292,51.2900055
Michael Shepard,78,8845 Yvonne Overpass,Torrestown,Virginia,79175,30.420453,-5.8894645
Tyler Moyer,19,6141 Eric Ports Suite 300,Port Chad,Ohio,96281,-40.015578,65.9256365
Russell Wallace,35,98562 Samuel Freeway Suite 494,Sethmouth,Arizona,62127,73.823093,-72.806823
Catherine Sullivan,35,247 Peterson Garden,East Cheryl,Nevada,28399,27.578264,30.9235195
Derek Harris,33,19300 Hayes Unions,New Antoniohaven,Washington,96910,-32.285295,70.649903
Charles Austin,72,9523 Williams Road,Solomonfurt,Texas,31403,-124.979836,86.3755865
Jack Lambert,19,1824 Johnson Valleys,Vazquezfurt,Montana,80806,-178.277776,-51.652770
Jennifer Hoffman,28,41652 Abigail Tunnel Suite 683,Port Matthew,Vermont,07235,174.453727,-68.8663225
Debra Lewis,53,527 Colleen Valleys Apt. 792,West Becky,Colorado,07231,64.096814,9.960197
Elizabeth Berry,55,6675 Combs Square,Carolynstad,Virginia,14195,-158.393985,1.529542
Donna Page,48,81526 Rojas Spurs Apt. 654,Port Brooke,North Dakota,45524,-132.748807,-78.3133705
Eric Spence,52,527 Rebecca Burgs Apt. 715,Brianview,Arkansas,58151,8.436277,-23.5133205
Brandon Garcia,18,22319 Kaitlin Ramp Apt. 984,New Donald,Wisconsin,56856,96.062587,88.7492635
Daniel Smith,62,0630 Calvin Tunnel Suite 096,New Aaron,Delaware,20384,158.312383,-71.087079
Erin Lester,53,10281 Kelly Oval,New Marvin,Idaho,95929,-73.229724,3.050883
Jerry Simpson,62,456 Frederick Rest,Alexandraview,Massachusetts,01430,57.000865,-53.5218455
Andrew Combs,34,85720 Jennifer Land,Annafurt,Ohio,08937,-126.695619,-48.1736765
Tonya Green,42,04373 Michael Canyon,West Linda,Louisiana,39626,69.222583,53.919160
Deanna King,52,4955 Elizabeth Hills Apt. 880,Dunnport,New Mexico,01070,-100.883183,-62.565102
Jeremiah Williams,41,59201 Jennifer Track,Raychester,Wisconsin,73740,16.453243,-11.319352
Jaclyn Ellis,41,5989 Madison Forge,Maldonadostad,Utah,77728,155.218505,-22.6620395
Tiffany Oliver,68,551 Norman Tunnel,Gibbstown,Nebraska,42864,-30.184097,-7.1759725
Jordan Lawson,79,46839 Albert Radial,North Aliciaville,Nebraska,81398,-74.605978,-57.0355365
Mark Johnson,54,7222 Gabriel Corner Suite 652,Andersonchester,Massachusetts,18476,-70.872250,79.145356
Brittany Bailey,77,2262 Diana Harbor Apt. 765,North Stacey,Tennessee,94483,94.942318,-28.6869485
Michael Mccoy MD,44,02682 Vazquez Trail Suite 278,Jonathanmouth,Indiana,35718,-178.324653,79.7561325
Lisa Quinn,74,78039 Bryant Points Suite 667,Michaelmouth,Nebraska,11344,117.721735,84.266604
Lori Gonzalez,76,334 Jerry Radial,Rodriguezbury,Maryland,77620,-171.191674,-73.597993
Andrew Guzman,70,524 Chapman Hill,Port Joseph,North Dakota,37558,52.450836,-65.3809235
April Long,75,9921 Warren Spurs Apt. 350,Bassmouth,Minnesota,26154,-149.085483,-74.324051
Joseph Williams,71,4055 Flores Prairie,New Jesseberg,Mississippi,81153,102.203833,-20.428956
Robert Mendoza,66,83789 Kramer Village,South Brianna,Rhode Island,96101,-125.775363,4.5566015
Jonathan Smith,79,24252 Timothy Summit,Amandaberg,Wisconsin,10953,111.638350,71.0742085
Christine Boyer,52,039 Keith Roads,New Arthur,Missouri,36854,48.800317,-16.225242
William Anderson,48,7478 Thompson Glen Apt. 255,South Christy,South Dakota,95900,111.430600,-21.9757975
Jessica Garrison,57,1634 Gregory Village Suite 443,Salazarport,Texas,53019,29.686994,21.5351115
Bethany Richards,61,26001 Ramsey Tunnel Apt. 684,North Elizabeth,Washington,53312,-19.689374,-48.7570065
Brent Dominguez,52,795 Scott Rest Suite 928,New Amy,Montana,33618,-161.112113,10.3296715
Kevin Donovan,75,684 Joseph Extension,East John,Wisconsin,07042,39.313347,83.5349875
Brittany Herrera,51,911 Philip Green,South Sarah,Ohio,94644,66.314422,80.130767
Cynthia Welch,77,626 Jacob Drive Suite 676,Wellsport,Vermont,48042,-138.665003,-53.212880
Susan Jones,35,525 Michael Wells,South Alison,Wyoming,90972,57.513854,46.6004785
Melanie Kelly,74,7892 Regina Point Suite 570,North Ericafort,Virginia,71544,-86.370487,-2.980577
Lauren Young,77,12356 Michele Island,Ayersbury,North Dakota,94267,65.958492,42.3907985
Terry Moore,46,6764 Snow Alley,South Stephanieland,Michigan,63551,110.860956,-85.6385875
Amanda Mckenzie,49,3451 Alicia Garden,Juliamouth,Oregon,58463,134.551967,3.673878
Kathleen Mendez,44,19377 Murray Parkways Apt. 514,Levyfort,Alaska,94651,79.661082,-17.898400
Paul Love,67,99043 Guzman Trail,Beckerberg,Vermont,47429,59.855862,51.095517
Jennifer Molina,21,5867 Thomas Corners,Hallshire,Rhode Island,19762,-150.882357,60.4287665
Joseph Lopez,68,1171 Miller Rest Suite 900,Lutzfort,South Dakota,92570,172.561879,12.727682
Jeffrey Montgomery,68,6826 Garcia Centers Suite 319,South Ronaldstad,Delaware,78950,-18.215301,52.8104165
Sarah Lynch,30,9630 Wesley Island Apt. 103,Mooretown,Maryland,17543,-171.739136,-2.4290935
Kathy Hopkins,20,037 Steven Harbors Apt. 016,Allisonhaven,Florida,33572,-2.065914,-13.750097
Heidi Gonzalez,35,5984 Robert Motorway,New Sherryborough,Missouri,62502,-53.313008,-29.3213445
Raven Smith,27,975 Sheena Knolls,Adkinsfurt,Arizona,54727,-7.283841,72.7802015
Danny Douglas,78,295 Mcpherson Loop,South Aliciaville,New York,01333,162.477784,77.0982995
Eduardo Harris,26,9004 Ariana Lights,South Johnhaven,South Dakota,15231,-98.143051,8.035852
Lori Hamilton,71,3003 Bennett Grove Suite 119,Christineton,California,82434,-34.821690,-63.4455895
Rachael Olson,55,821 Tina Plaza Suite 724,Dorothyhaven,Nebraska,30245,-60.562578,-26.952168
Paula Novak,32,5403 Bolton Lake,Penaview,New York,26053,-105.382142,18.319368
Brianna Thompson,80,32069 Ward Cove,Lake Jonathanport,West Virginia,17449,68.315164,-80.2128195
April Townsend,55,0945 Justin Vista,Peterfort,Delaware,97599,41.303034,-75.2650175
Christopher Bird,45,91990 Simmons Trafficway,North Sabrinafort,New York,19578,-168.139615,-65.6582085
Megan Garcia,28,3155 Kayla Street,Lake Crystalfurt,Mississippi,25008,172.406792,6.0708775
Teresa Stone,18,355 Mccormick Groves Apt. 599,Jerrymouth,Kansas,62367,-12.398577,33.482354
Jodi Hughes,60,870 Deborah Mill,Monicafort,Vermont,07758,-114.024398,-11.668195
Janet Taylor PhD,55,04057 Rodriguez Knoll Apt. 981,Chapmanberg,Alaska,08147,-150.858291,59.189090
Elizabeth Howard,68,038 Beck Mission Apt. 307,Scottfurt,California,06624,94.911208,77.2272245
Ronald Campbell,70,9211 Jensen Crossroad Apt. 421,West Peter,Maryland,71354,165.445555,25.8689735
Victoria Archer,27,98745 Hicks Green Suite 843,South Kristentown,Wyoming,86106,54.475301,-45.8581535
Kimberly Warner,48,3796 Cheryl Ville Apt. 856,Millerhaven,Alabama,61770,-65.855577,31.1959975
Gregory Francis,38,64291 Romero Groves Suite 045,New Hunterfort,New Jersey,62344,-18.162072,55.8415085
Adam Walters,72,11936 Christine Neck Suite 446,Lake Rebecca,New Jersey,58541,-64.305762,-40.1462555
Cassandra Wood,68,5933 Tammy Islands,Keyburgh,South Dakota,40723,77.201113,-17.843817
Terry Jones,31,089 Dillon Fields,West Meganshire,Minnesota,37108,114.522655,65.033015
Gary Mann,59,5327 Matthew Mills,Austinstad,West Virginia,63742,-30.496976,-22.1076785
Thomas Torres,22,13557 Rivers Landing Suite 733,Pamelabury,Illinois,02286,74.578743,-27.7857575
Ricardo Neal,71,5662 Hooper Place Apt. 129,Toddland,South Dakota,40681,73.567025,37.8181745
Paul Olsen,33,660 King Corner Suite 281,Port Tina,Arizona,73518,-115.739082,-31.4920175
Sally Reynolds,75,7782 Schneider Track,Lake Anthonybury,New Jersey,53281,112.307675,-1.9137185
Richard Miller,21,9558 Christopher Trail,South John,Texas,99378,171.961103,18.853665
Kathleen Munoz,40,3954 Abigail Rest,West Keithchester,Colorado,34649,-148.299061,-80.8651325
Ryan Whitney,73,8062 Malik Mission Suite 435,North John,North Dakota,70083,-111.343602,-42.8262385
Jason Butler,78,827 Shah Ridge,Virginiaton,Washington,38847,-143.441323,63.4676525
Daniel Pope,43,25643 Johnson Circle Apt. 233,Lake Bradleybury,Indiana,77146,39.763493,46.9598215
Lisa Pope,40,41949 Arnold Squares,Lake Kristinfurt,Missouri,67522,-149.581956,-53.3710065
Kimberly Mason,69,2114 Robert Harbor,Port Allison,Pennsylvania,42448,-36.356676,60.0039635
Rhonda Lucas,54,8824 Rose Shoal Apt. 485,East Michael,Michigan,92116,-39.907288,28.2022825
Russell Bennett,65,127 Robert Walks Suite 223,Samanthafurt,Indiana,39569,-79.027003,88.2621955
Jessica Shaw,66,97860 Mcdonald Locks Apt. 448,West Claudia,Vermont,31701,149.398170,-88.8636975
Timothy Evans,31,8730 Beck Divide,South James,Colorado,31119,2.968012,2.309756
Kevin Lewis,38,1390 Jennifer Manors Apt. 129,East Andrew,South Dakota,66094,-131.780298,28.869737
Julia Burnett,48,58694 Alexander Underpass Apt. 451,Lake Tiffany,New Mexico,11384,-64.108848,79.300867
Teresa Quinn,73,797 Johnston Turnpike,Cummingshaven,New Jersey,71019,-176.489122,-38.997420
Jeffrey Lee,44,055 Patricia Ford,Millerstad,North Dakota,21557,-110.292916,-76.082469
Theresa Silva,71,230 Allen Cove,South Alexandertown,Oregon,52240,15.911255,12.1589995
Andrea Vargas,42,534 Christopher Shoals Apt. 351,Gallegosbury,North Carolina,10017,-95.954517,-36.626741
Robert Barnes,58,09058 Morgan Avenue Apt. 014,North Levi,Texas,38207,-113.175198,66.4397605
Joshua Briggs,77,06009 Allison Garden Suite 055,New Markmouth,Illinois,48387,133.112127,-87.438425
Lance Moran,59,21967 Tonya Road,West Dominique,Florida,37516,35.646577,-66.7961965
Dr. Timothy White,51,9265 Charles Circle Suite 540,North Pamela,Maine,15764,-112.951101,77.482838
Melissa Harris,29,79627 Morris Track,East Bridget,New Jersey,93391,-25.515029,14.2181905
Patrick Flores DDS,25,124 Williams Locks Suite 315,East Derek,New Mexico,46456,96.570086,-14.2926445
Nathaniel Adams,67,16675 Jonathan Cove Suite 429,Lake Nicole,Montana,70378,54.044883,66.081981
Jason Jenkins,23,950 Martinez Forks,Patelhaven,Mississippi,38908,-17.099292,-36.3938315
Justin Butler,39,7176 Petersen Port Apt. 309,Juliefurt,West Virginia,04162,-103.263610,82.5902235
Sara Mahoney,32,0711 Nicole Isle Suite 272,West Alexandrafort,Georgia,36916,16.675923,-58.615179
Carrie Wiley,25,7383 William Knolls,New Reginaborough,Illinois,09776,124.428698,18.5511895
Michael Anderson,74,182 Brennan Knolls Suite 551,East Angelaton,New Hampshire,20101,111.577347,1.154411
Arthur Lopez,32,42703 Jimmy Trafficway Apt. 338,West Marcuschester,Connecticut,91454,139.829426,3.6395635
Melanie Wright,46,11276 Andrade Point Apt. 104,New Andrew,Delaware,29657,-148.307777,-74.664095
Joshua Archer,29,64290 Patricia Causeway Suite 514,Maureenland,Utah,51360,159.172864,-60.2547125
Michelle Parker,27,40816 Linda Valley Suite 120,East Chrisfurt,Utah,86738,-27.814311,46.6725815
Tyler Conrad,25,33051 Lauren Way,Greenside,Nevada,53910,77.187761,22.190775
Linda Owens,44,89339 Douglas Street Apt. 898,Lake Anthonyland,Arkansas,79105,99.370269,-27.959116
Kayla Baxter,25,06112 Crystal Lakes Suite 431,Rogerville,North Dakota,78548,48.232889,-0.676620
Kenneth Morrow,22,317 Adkins Glens Suite 326,Port Matthewport,Alaska,77627,115.896309,-60.789421
Martin Navarro,69,656 William Wall Apt. 731,New Amandamouth,New York,71358,31.334782,20.0637935
Rebecca Byrd,36,29029 Schroeder Freeway,Christopherton,Kansas,55008,-27.654341,-10.1330415
Samantha Quinn,68,61685 Skinner Orchard,West Dan,Florida,72023,81.248884,-82.8405685
Deborah Robinson,28,0665 Travis Rue,Nicoleberg,Alaska,21674,165.314845,9.287480
Shane Allen,40,3673 Beard Gateway Suite 708,Johnsonbury,Wyoming,41658,-18.438098,-23.5398725
Michael Carter,37,385 Simmons Grove Apt. 748,Johnport,Georgia,41328,178.906912,-88.327618
Edward Ellis,19,3168 Jeffrey Circle Apt. 849,North Sandramouth,Delaware,75833,165.143820,-36.213157
Gail Arroyo,32,93897 Jennifer Manor,Alexandraview,Utah,29358,42.321974,68.637373
Anita Hess,31,406 Ramirez Plain Suite 696,West William,West Virginia,52509,119.414316,26.9986285
Gregory Gray,55,439 Smith Route,Lake Jasontown,Mississippi,93948,171.051695,85.1809135
Monica Brown,49,95676 Aaron Estates,West Tylerton,Utah,71971,-132.224332,-82.9757585
Brandi Ramirez,77,015 Ramirez Orchard,Johnsonchester,Wyoming,69258,-165.518546,55.3160655
Keith Jones,75,695 Rich Fields Apt. 134,Corymouth,Wyoming,79867,-177.656874,57.6715565
Daniel Young,74,307 Robert Island,Ashleyfurt,New Hampshire,25127,152.373215,-59.2152215
Pamela Ward,72,0480 Knight Club,Cindyfurt,Kentucky,43718,-72.311392,53.3894065
Linda Haynes,20,782 James Mountains Apt. 059,Martinezport,Colorado,00746,-73.184520,53.175151
Selena Ayers,42,00560 Morgan Key,East Danielberg,Alaska,38198,-25.118852,69.734156
Nathaniel Mcclain,80,5442 Perry Mills Apt. 812,West Aprilview,South Carolina,54109,42.727973,83.264578
Samuel Miller,60,5203 Nicholas Plains,Port Gary,Oregon,05575,-121.544278,24.970047
Benjamin Weber,38,822 Christopher Rapids Apt. 978,East Phillipchester,Nevada,68856,89.411812,78.474810
Jonathan Ferguson,72,6618 Martin Isle Apt. 448,Mitchellport,Maryland,08613,112.285753,86.5258545
Kyle Brandt,22,039 Susan Crescent,East Gerald,Michigan,61814,171.797659,75.382971
Joshua Peterson,73,76522 Beth Hollow,Jacobton,Virginia,08358,71.840588,80.5821655
David Solis,67,71886 Swanson Route Suite 274,Port Rebeccaton,Missouri,91923,-58.344749,-44.7367845
Heather Bell,79,815 Mitchell Pines Suite 610,Baileychester,California,97733,129.988273,45.372001
Olivia Wright,27,95011 Taylor Islands Apt. 519,Lake Dominique,North Carolina,80405,39.909196,-73.7400765
Sierra Frazier,36,22390 Kevin Trace Suite 292,East Annabury,Michigan,11555,79.049147,40.691154
Lauren Jones,70,0973 Roy Mountain Apt. 517,Loriville,Michigan,35282,-160.959582,46.857493
Ashley Washington,37,9284 Hicks Grove Apt. 363,Whiteport,West Virginia,27409,19.877852,-43.547822
Diamond Sanders,44,39910 Young Lane,Skinnerville,Delaware,61371,-148.915428,-29.717007
Amy Orozco,34,8278 Smith Island Apt. 485,West Williamside,Mississippi,22529,82.473321,-43.1663545
Judy Mills,67,4990 James Dam Apt. 185,Simmonsshire,Vermont,28433,-177.330964,34.4460075
Duane Diaz Jr.,21,8814 Nicole Knoll Suite 363,Port Stephanie,Indiana,59705,-17.574773,54.594186
Emily Fritz,35,403 Gallagher Avenue,New Karenside,Arizona,63905,-74.129549,81.462638
Angela Jackson,64,4081 Simpson Orchard Apt. 118,Jenniferburgh,Nebraska,10557,-51.610379,-80.310198
Diane Atkins,66,2731 Perez Turnpike,Ricardostad,Utah,50803,27.211473,-80.6092225
Jennifer Harrison,41,88874 Crystal Walks Suite 687,Port Robertchester,Alaska,26652,115.380697,-53.136628
Kristi Walker,29,800 Chad Wells,East Josephville,Alabama,35942,-56.017824,-16.922465
Paula Wallace,70,7928 Cox Island,North Melissa,Alaska,93875,-169.761085,74.1503995
Nathan Reid,71,84846 Frey Green,West Allison,Minnesota,66830,133.451162,51.0353325
Ryan Figueroa,29,698 Javier Mount Apt. 782,South Richardchester,New Jersey,84957,-72.249550,24.152003
Jacob Adams,80,944 Mathis Views,South Derek,Washington,62229,12.968235,-37.841843
Kelly Lewis,59,900 Jennifer Burgs Apt. 794,Hallbury,New Mexico,27085,-160.610527,-3.102825
Lindsey Stewart,26,82404 Townsend Motorway Apt. 308,Aaronstad,Nebraska,21959,-35.922738,45.528760
Jimmy Castro,66,459 Schmidt Burg Suite 245,North Davidport,Iowa,64072,-22.407381,-22.952999
Roger Stewart,54,811 Kendra Ways Suite 117,Marcmouth,Virginia,81331,-39.510427,-20.778975
Brenda Torres MD,66,4045 Richard Overpass,New Nicholas,New Hampshire,32916,-48.872063,-66.347118
Lauren Miller,64,14326 Cameron Station,Steventown,Indiana,39494,-31.054186,-0.5403925
Natalie Poole,35,51156 Sutton Turnpike,Davidbury,Indiana,94681,-71.864055,-36.7826975
William Smith,53,731 Wilson Well Suite 850,Mikeburgh,North Dakota,69572,-19.764451,-58.1929415
Mark May,62,106 Hatfield Inlet,Heathershire,Alabama,25644,172.573191,38.0578315
Stephanie Montes,49,7728 Prince Rue,South Lukebury,Virginia,53396,-42.797707,-14.1916315
Cody Rodriguez,77,303 Patrick Brooks Suite 057,East Ericmouth,Iowa,62664,129.536285,-1.847621
Steven Arnold,62,31418 David Roads,Bushland,Texas,62022,-170.466023,26.0536065
Anna Gonzalez,30,02637 Joyce Glens Suite 180,Lake Jamesstad,Arkansas,59836,131.630330,-17.7008705
Theresa Ramirez,19,040 Lisa Rue,Jarvisburgh,California,58246,-123.151177,-85.030078
Terri Pacheco,72,98086 Rita Crest Suite 744,Port Patrick,Massachusetts,26050,-68.632532,-32.9188215
Kyle Jones,76,92710 James Squares,Joshuaview,Arkansas,35749,73.251011,23.2573195
Nicholas Sullivan,70,0236 Jennifer Points Suite 123,West Tiffanyburgh,Oklahoma,09862,-26.471057,-1.541017
Connie Porter,31,4946 Sheila Port,Ellisberg,Nevada,91895,-61.921684,-34.9160235
William Garza,30,55802 Lee Glens Apt. 819,Port Jorge,Texas,46097,-154.119871,15.624271
Deborah Logan,21,64565 Guzman Port,Harrisport,North Carolina,09723,139.829132,-77.8683545
Lori Oneal,25,5835 Thompson Trail Suite 072,North Ryan,New Mexico,09657,-120.955574,46.8128555
Vincent Graham,42,7030 Wheeler Brooks,Stephenmouth,Michigan,70160,112.970079,-15.063390
John Perez,38,2579 Mary Station Apt. 998,Alisonberg,West Virginia,83166,-153.794298,-76.1662435
Anthony Williams,56,9068 Jennifer Lock,Dustinberg,North Carolina,60237,160.462050,-65.2734135
Derek Rogers,62,786 Dickerson Ville,North Elizabethstad,Pennsylvania,96062,76.853839,-1.9675205
Jeanne Montoya,19,783 Richmond Mews Suite 442,Port Mary,Kentucky,68790,175.057295,55.217942
Jeffery Glass,22,7902 John Courts Suite 999,Camerontown,Maryland,93312,18.068355,47.269108
Adam Phillips,37,480 Shaffer Views,Port Derekborough,Texas,56210,59.788298,28.9633795
Tyler Bailey,39,707 Michael Gateway Apt. 291,Lake Stephen,West Virginia,49995,174.562770,20.997266
Kimberly Johnson,19,667 Holly Circles,New Rhondaberg,Montana,89595,103.602049,85.5560055
Joshua Dean,68,373 Parrish Place Apt. 443,Michaelfurt,Arkansas,69014,93.045821,-82.1591235
Dennis Gonzales,71,56756 Thomas Falls Apt. 726,New Cassandraview,South Carolina,47990,32.785870,31.800638
Brandon Morrison,75,168 Torres Rue Suite 339,Davidmouth,Louisiana,98538,68.232251,-71.184895
Ricky Johnson,38,445 Gregory Mews Apt. 082,North Thomas,Hawaii,70864,-80.532643,86.8925155
Marie Webster,65,126 Ariana Pine Apt. 438,Evansbury,Vermont,24829,115.021664,-12.7750985
Maurice Calhoun,38,42473 Scott Field,Walkerstad,Mississippi,28473,-22.591243,-46.584137
Gina Tate,78,11841 Justin Track Apt. 888,New Jessica,Colorado,43742,43.493007,3.998546
Veronica Barker,57,59860 Joshua Pike,West Kathryn,Vermont,64239,-13.381875,-21.639768
Heather Madden,61,89844 Huff Rapid,North Edward,Hawaii,09859,88.872741,40.041620
Mariah Graham,18,4467 Holmes Mountains,West Colinfurt,South Dakota,65975,107.003362,85.883214
Brandon Gonzales,67,2389 Travis Mountains,New Scotthaven,Illinois,74569,113.652750,-43.862659
Glenn Cunningham,30,626 Emily Shoal,Lopezburgh,New Hampshire,03400,-135.795273,2.505321
Robert Reed,55,12575 Taylor Gardens Suite 254,Rodriguezport,Nevada,04546,107.519723,4.774450
Vincent Brown,44,9466 Arthur Expressway Suite 366,Russellville,Arkansas,67587,66.895485,-18.1470125
Brandy Mcdaniel,60,24360 Karl Island,New Rosschester,Alabama,69431,55.032897,-64.508485
Michael Tran,77,753 Moreno Garden Apt. 911,Benjaminshire,Ohio,45916,-163.925533,35.002527
Adam Randolph,21,961 Miranda Vista Apt. 873,Cherylport,Hawaii,34601,112.969957,-45.5115185
Edward Elliott,39,1616 Yang Landing Apt. 143,New Annastad,North Dakota,01384,30.501521,-43.5202775
Randy Wolf,49,177 Bailey Forge,Brownport,Pennsylvania,04105,-101.133161,-0.937698
Chad Burnett,41,963 Michael Plaza,South Stephen,Kentucky,19279,-175.818387,50.827070
Heather Chapman,36,9957 Vicki Union Suite 067,Karenstad,Georgia,21413,166.203645,41.206215
Brandon Clark,72,9148 Robert Gardens Apt. 908,Kelseystad,California,02269,23.536244,82.4158195
Colleen Smith,72,6653 Alvarez Wells Apt. 387,North Brianburgh,Alaska,72250,-147.028689,81.134509
Christina Robertson,51,1999 Torres Squares,New Lisa,Alaska,07148,96.094035,37.4406235
Scott Maxwell,65,2489 Sparks Roads Apt. 597,Morganshire,New York,75079,12.332828,46.4779635
Jessica Marks,54,75266 Miller Dale,Fergusonton,Ohio,61395,132.569270,37.8641195
Courtney Hunt,70,61435 Edwin Ports Suite 135,Melindaborough,Michigan,82888,-162.995315,-61.9989765
Nathan Williams,41,06096 Vincent Junction,West Josephberg,New Jersey,20819,-152.220246,57.3683105
Scott Gordon,59,6457 Stephanie Forks,Amandaland,Hawaii,22936,5.851509,58.100932
Justin Mathews,23,7523 David Villages,Port Elizabeth,Arizona,48832,14.592279,-62.8723635
Audrey Hawkins,53,843 Tiffany Parkway,New Lauramouth,Alabama,23450,144.578060,42.1090085
Courtney Anderson,50,46804 Timothy Ridges Suite 094,West Sabrinatown,Oregon,82798,-92.485470,-19.595403
Laura Vega,42,74354 Martin Spurs Apt. 508,Gabrielfort,New Mexico,27886,-170.344894,-14.4580585
Frank Shelton,18,753 Cox Trail,West Duane,Ohio,56591,76.133852,-87.580373
